index,innumcluster,overlaps,stretches,position,friction,middleCharge,otherCharge,otherparam,AnzahlLinks
1748,-1,5.09901951359,1.41421356237,0.0,0.475,-18,-22,18,644
1750,-1,8.88819441732,6.16441400297,0.0,0.475,-18,-22,20,644
1751,-1,11.8321595662,33.5559234711,0.0,0.475,-18,-22,21,644
1755,-1,1.0,9.48683298051,0.0,0.475,-18,-18,17,644
1757,-1,8.24621125124,1.41421356237,0.0,0.475,-18,-18,19,644
1758,-1,9.8488578018,13.8564064606,0.0,0.475,-18,-18,20,644
1759,-1,10.7703296143,22.5831795813,0.0,0.475,-18,-18,21,644
1763,-1,1.73205080757,7.87400787401,0.0,0.475,-18,-14,17,644
1766,-1,8.94427191,3.46410161514,0.0,0.475,-18,-14,20,644
1767,-1,12.1655250606,33.1360830516,0.0,0.475,-18,-14,21,644
1774,-1,10.246950766,5.29150262213,0.0,0.475,-18,-10,20,644
1775,-1,12.2474487139,32.9241552663,0.0,0.475,-18,-10,21,644
1782,-1,10.7703296143,5.83095189485,0.0,0.475,-18,-6,20,644
1783,-1,12.124355653,31.9687347263,0.0,0.475,-18,-6,21,644
1788,-1,6.5574385243,9.48683298051,0.0,0.475,-18,-2,18,644
1790,-1,11.1355287257,5.65685424949,0.0,0.475,-18,-2,20,644
1791,-1,12.56980509,29.2232783924,0.0,0.475,-18,-2,21,644
1796,-1,4.35889894354,2.44948974278,0.0,0.475,-14,-30,18,644
1798,-1,9.11043357914,7.34846922835,0.0,0.475,-14,-30,20,644
1799,-1,11.5758369028,33.674916481,0.0,0.475,-14,-30,21,644
1804,-1,5.29150262213,2.0,0.0,0.475,-14,-26,18,644
1806,-1,9.16515138991,6.16441400297,0.0,0.475,-14,-26,20,644
1807,-1,11.7473401245,33.5857112475,0.0,0.475,-14,-26,21,644
1812,-1,5.09901951359,1.41421356237,0.0,0.475,-14,-22,18,644
1813,-1,8.12403840464,1.41421356237,0.0,0.475,-14,-22,19,644
1814,-1,8.88819441732,5.65685424949,0.0,0.475,-14,-22,20,644
1815,-1,11.874342087,33.4365069946,0.0,0.475,-14,-22,21,644
1819,-1,1.0,9.16515138991,0.0,0.475,-14,-18,17,644
1821,-1,8.24621125124,2.0,0.0,0.475,-14,-18,19,644
1822,-1,9.69535971483,7.34846922835,0.0,0.475,-14,-18,20,644
1823,-1,12.1655250606,33.0454232837,0.0,0.475,-14,-18,21,644
1827,-1,1.0,8.71779788708,0.0,0.475,-14,-14,17,644
1830,-1,8.94427191,5.83095189485,0.0,0.475,-14,-14,20,644
1831,-1,12.0,32.7719392163,0.0,0.475,-14,-14,21,644
1836,-1,6.40312423743,23.8746727726,0.0,0.475,-14,-10,18,644
1837,-1,8.94427191,35.8329457343,0.0,0.475,-14,-10,19,644
1838,-1,10.5830052443,8.48528137424,0.0,0.475,-14,-10,20,644
1839,-1,11.3578166916,18.6547581062,0.0,0.475,-14,-10,21,644
1843,-1,1.73205080757,7.21110255093,0.0,0.475,-14,-6,17,644
1844,-1,6.40312423743,19.4935886896,0.0,0.475,-14,-6,18,644
1846,-1,10.4403065089,7.07106781187,0.0,0.475,-14,-6,20,644
1847,-1,11.7046999107,18.4932420089,0.0,0.475,-14,-6,21,644
1851,-1,2.0,4.89897948557,0.0,0.475,-14,-2,17,644
1854,-1,11.0905365064,5.09901951359,0.0,0.475,-14,-2,20,644
1855,-1,12.3693168769,15.5563491861,0.0,0.475,-14,-2,21,644
1859,-1,1.0,8.60232526704,0.0,0.475,-10,-30,17,644
1860,-1,5.29150262213,7.07106781187,0.0,0.475,-10,-30,18,644
1862,-1,8.88819441732,16.0623784042,0.0,0.475,-10,-30,20,644
1863,-1,10.6301458127,30.0665927567,0.0,0.475,-10,-30,21,644
1868,-1,5.83095189485,16.9115345253,0.0,0.475,-10,-26,18,644
1870,-1,9.64365076099,13.8564064606,0.0,0.475,-10,-26,20,644
1871,-1,10.6301458127,30.0,0.0,0.475,-10,-26,21,644
1876,-1,6.48074069841,6.63324958071,0.0,0.475,-10,-22,18,644
1878,-1,9.64365076099,12.2474487139,0.0,0.475,-10,-22,20,644
1879,-1,11.0,26.3438797446,0.0,0.475,-10,-22,21,644
1884,-1,6.5574385243,27.9642629082,0.0,0.475,-10,-18,18,644
1885,-1,7.93725393319,2.44948974278,0.0,0.475,-10,-18,19,644
1886,-1,9.89949493661,10.8627804912,0.0,0.475,-10,-18,20,644
1887,-1,10.9544511501,28.4253408071,0.0,0.475,-10,-18,21,644
1891,-1,1.73205080757,7.07106781187,0.0,0.475,-10,-14,17,644
1892,-1,6.32455532034,22.4053565024,0.0,0.475,-10,-14,18,644
1893,-1,8.12403840464,13.4907375632,0.0,0.475,-10,-14,19,644
1894,-1,9.74679434481,9.59166304663,0.0,0.475,-10,-14,20,644
1895,-1,10.9087121146,20.7846096908,0.0,0.475,-10,-14,21,644
1900,-1,6.40312423743,23.1948270095,0.0,0.475,-10,-10,18,644
1901,-1,8.94427191,35.5246393367,0.0,0.475,-10,-10,19,644
1902,-1,10.0995049384,28.0,0.0,0.475,-10,-10,20,644
1903,-1,11.3578166916,21.0713075057,0.0,0.475,-10,-10,21,644
1908,-1,6.48074069841,29.6310647801,0.0,0.475,-10,-6,18,644
1910,-1,10.246950766,9.38083151965,0.0,0.475,-10,-6,20,644
1911,-1,11.7898261226,17.6635217327,0.0,0.475,-10,-6,21,644
1915,-1,2.0,5.29150262213,0.0,0.475,-10,-2,17,644
1916,-1,6.63324958071,2.0,0.0,0.475,-10,-2,18,644
1917,-1,9.74679434481,14.2828568571,0.0,0.475,-10,-2,19,644
1918,-1,11.0905365064,6.0,0.0,0.475,-10,-2,20,644
1919,-1,12.0,22.4944437584,0.0,0.475,-10,-2,21,644
1924,-1,6.32455532034,2.44948974278,0.0,0.475,-6,-30,18,644
1926,-1,8.48528137424,16.0,0.0,0.475,-6,-30,20,644
1927,-1,10.6301458127,29.5972971739,0.0,0.475,-6,-30,21,644
1932,-1,5.83095189485,27.0185121722,0.0,0.475,-6,-26,18,644
1934,-1,9.21954445729,14.2126704036,0.0,0.475,-6,-26,20,644
1935,-1,10.8627804912,31.3687742827,0.0,0.475,-6,-26,21,644
1939,-1,1.0,9.38083151965,0.0,0.475,-6,-22,17,644
1940,-1,5.83095189485,3.74165738677,0.0,0.475,-6,-22,18,644
1942,-1,9.79795897113,10.9544511501,0.0,0.475,-6,-22,20,644
1943,-1,11.6619037897,32.5576411922,0.0,0.475,-6,-22,21,644
1947,-1,1.0,8.24621125124,0.0,0.475,-6,-18,17,644
1949,-1,7.54983443527,35.721142199,0.0,0.475,-6,-18,19,644
1950,-1,9.79795897113,11.313708499,0.0,0.475,-6,-18,20,644
1951,-1,11.6619037897,31.0483493925,0.0,0.475,-6,-18,21,644
1958,-1,9.8488578018,7.48331477355,0.0,0.475,-6,-14,20,644
1959,-1,12.0,31.304951685,0.0,0.475,-6,-14,21,644
1965,-1,8.94427191,35.8608421541,0.0,0.475,-6,-10,19,644
1966,-1,10.6301458127,6.78232998313,0.0,0.475,-6,-10,20,644
1967,-1,12.1655250606,30.6920185064,0.0,0.475,-6,-10,21,644
1974,-1,10.3440804328,8.0,0.0,0.475,-6,-6,20,644
1975,-1,12.2065556157,23.2379000772,0.0,0.475,-6,-6,21,644
1980,-1,6.5574385243,9.16515138991,0.0,0.475,-6,-2,18,644
1982,-1,11.2249721603,5.09901951359,0.0,0.475,-6,-2,20,644
1983,-1,12.409673646,19.3907194297,0.0,0.475,-6,-2,21,644
1987,-1,1.0,9.48683298051,0.0,0.475,-2,-30,17,644
1988,-1,5.65685424949,2.44948974278,0.0,0.475,-2,-30,18,644
1990,-1,8.88819441732,9.69535971483,0.0,0.475,-2,-30,20,644
1991,-1,11.7898261226,33.2866339542,0.0,0.475,-2,-30,21,644
1995,-1,1.0,9.16515138991,0.0,0.475,-2,-26,17,644
1996,-1,5.09901951359,2.0,0.0,0.475,-2,-26,18,644
1998,-1,8.83176086633,9.2736184955,0.0,0.475,-2,-26,20,644
1999,-1,11.6189500386,32.403703492,0.0,0.475,-2,-26,21,644
2003,-1,1.0,6.78232998313,0.0,0.475,-2,-22,17,644
2006,-1,9.59166304663,8.36660026534,0.0,0.475,-2,-22,20,644
2007,-1,12.0,32.2490309932,0.0,0.475,-2,-22,21,644
2011,-1,1.0,9.05538513814,0.0,0.475,-2,-18,17,644
2013,-1,7.87400787401,4.24264068712,0.0,0.475,-2,-18,19,644
2014,-1,10.0498756211,12.0,0.0,0.475,-2,-18,20,644
2015,-1,12.0415945788,32.1247568084,0.0,0.475,-2,-18,21,644
2021,-1,8.94427191,35.8608421541,0.0,0.475,-2,-14,19,644
2022,-1,10.3923048454,7.48331477355,0.0,0.475,-2,-14,20,644
2023,-1,12.0,31.2409987036,0.0,0.475,-2,-14,21,644
2030,-1,10.8627804912,7.07106781187,0.0,0.475,-2,-10,20,644
2031,-1,12.1655250606,22.4499443206,0.0,0.475,-2,-10,21,644
2036,-1,6.5574385243,9.89949493661,0.0,0.475,-2,-6,18,644
2038,-1,10.5830052443,6.32455532034,0.0,0.475,-2,-6,20,644
2039,-1,12.2065556157,23.622023622,0.0,0.475,-2,-6,21,644
2043,-1,2.44948974278,6.63324958071,0.0,0.475,-2,-2,17,644
2044,-1,6.5574385243,9.59166304663,0.0,0.475,-2,-2,18,644
2046,-1,11.401754251,5.47722557505,0.0,0.475,-2,-2,20,644
2047,-1,12.0,14.8996644258,0.0,0.475,-2,-2,21,644
2051,-1,1.0,9.48683298051,0.0,0.6,-30,-30,17,644
2052,-1,5.29150262213,6.16441400297,0.0,0.6,-30,-30,18,644
2053,-1,7.93725393319,35.2703841771,0.0,0.6,-30,-30,19,644
2054,-1,9.32737905309,25.6904651573,0.0,0.6,-30,-30,20,644
2055,-1,10.9087121146,13.5646599663,0.0,0.6,-30,-30,21,644
2059,-1,1.73205080757,11.8321595662,0.0,0.6,-30,-26,17,644
2060,-1,5.29150262213,7.61577310586,0.0,0.6,-30,-26,18,644
2061,-1,8.48528137424,34.0587727319,0.0,0.6,-30,-26,19,644
2062,-1,9.05538513814,33.7638860323,0.0,0.6,-30,-26,20,644
2063,-1,10.8627804912,34.292856399,0.0,0.6,-30,-26,21,644
2068,-1,5.65685424949,4.0,0.0,0.6,-30,-22,18,644
2069,-1,8.94427191,34.292856399,0.0,0.6,-30,-22,19,644
2070,-1,8.94427191,30.3315017762,0.0,0.6,-30,-22,20,644
2071,-1,10.5830052443,14.3527000944,0.0,0.6,-30,-22,21,644
2075,-1,1.73205080757,10.0995049384,0.0,0.6,-30,-18,17,644
2076,-1,6.16441400297,3.46410161514,0.0,0.6,-30,-18,18,644
2077,-1,8.48528137424,34.4963766213,0.0,0.6,-30,-18,19,644
2078,-1,9.0,14.1421356237,0.0,0.6,-30,-18,20,644
2079,-1,11.1803398875,11.5758369028,0.0,0.6,-30,-18,21,644
2083,-1,1.73205080757,8.94427191,0.0,0.6,-30,-14,17,644
2084,-1,6.40312423743,33.8821486922,0.0,0.6,-30,-14,18,644
2085,-1,8.60232526704,34.6410161514,0.0,0.6,-30,-14,19,644
2086,-1,9.59166304663,35.5808937493,0.0,0.6,-30,-14,20,644
2091,-1,2.2360679775,10.3923048454,0.0,0.6,-30,-10,17,644
2092,-1,6.48074069841,31.304951685,0.0,0.6,-30,-10,18,644
2093,-1,8.60232526704,34.8425027804,0.0,0.6,-30,-10,19,644
2095,-1,10.8627804912,22.9782505862,0.0,0.6,-30,-10,21,644
2099,-1,1.73205080757,10.7703296143,0.0,0.6,-30,-6,17,644
2100,-1,6.5574385243,3.46410161514,0.0,0.6,-30,-6,18,644
2101,-1,8.18535277187,21.9089023002,0.0,0.6,-30,-6,19,644
2102,-1,9.2736184955,34.9571165859,0.0,0.6,-30,-6,20,644
2103,-1,11.0,21.6333076528,0.0,0.6,-30,-6,21,644
2107,-1,2.2360679775,10.0995049384,0.0,0.6,-30,-2,17,644
2108,-1,6.8556546004,11.0453610172,0.0,0.6,-30,-2,18,644
2109,-1,7.93725393319,34.3511280746,0.0,0.6,-30,-2,19,644
2110,-1,9.74679434481,13.1148770486,0.0,0.6,-30,-2,20,644
2111,-1,11.0905365064,34.205262753,0.0,0.6,-30,-2,21,644
2113,-1,0.0,35.8329457343,0.0,0.6,-26,-30,15,644
2116,-1,4.472135955,5.83095189485,0.0,0.6,-26,-30,18,644
2117,-1,8.12403840464,33.2866339542,0.0,0.6,-26,-30,19,644
2118,-1,9.38083151965,27.6405499222,0.0,0.6,-26,-30,20,644
2119,-1,11.313708499,30.495901364,0.0,0.6,-26,-30,21,644
2123,-1,1.0,11.8321595662,0.0,0.6,-26,-26,17,644
2124,-1,5.29150262213,6.16441400297,0.0,0.6,-26,-26,18,644
2125,-1,7.48331477355,33.8821486922,0.0,0.6,-26,-26,19,644
2126,-1,8.77496438739,19.0787840283,0.0,0.6,-26,-26,20,644
2127,-1,11.7046999107,31.1126983722,0.0,0.6,-26,-26,21,644
2131,-1,1.73205080757,11.2249721603,0.0,0.6,-26,-22,17,644
2132,-1,6.0,3.46410161514,0.0,0.6,-26,-22,18,644
2133,-1,8.24621125124,34.0881210981,0.0,0.6,-26,-22,19,644
2134,-1,8.66025403784,24.5356882928,0.0,0.6,-26,-22,20,644
2135,-1,10.4403065089,35.6089876295,0.0,0.6,-26,-22,21,644
2139,-1,1.73205080757,8.94427191,0.0,0.6,-26,-18,17,644
2140,-1,6.16441400297,2.82842712475,0.0,0.6,-26,-18,18,644
2141,-1,8.60232526704,34.205262753,0.0,0.6,-26,-18,19,644
2147,-1,1.73205080757,8.48528137424,0.0,0.6,-26,-14,17,644
2148,-1,6.0827625303,11.1355287257,0.0,0.6,-26,-14,18,644
2149,-1,8.83176086633,34.6410161514,0.0,0.6,-26,-14,19,644
2150,-1,9.38083151965,17.3205080757,0.0,0.6,-26,-14,20,644
2151,-1,11.0905365064,19.7989898732,0.0,0.6,-26,-14,21,644
2155,-1,2.2360679775,9.79795897113,0.0,0.6,-26,-10,17,644
2157,-1,8.71779788708,34.9571165859,0.0,0.6,-26,-10,19,644
2158,-1,9.69535971483,35.7491258634,0.0,0.6,-26,-10,20,644
2163,-1,2.2360679775,10.295630141,0.0,0.6,-26,-6,17,644
2164,-1,7.0,2.82842712475,0.0,0.6,-26,-6,18,644
2165,-1,8.71779788708,22.1810730128,0.0,0.6,-26,-6,19,644
2166,-1,9.94987437107,35.3836120259,0.0,0.6,-26,-6,20,644
2167,-1,11.7046999107,35.8608421541,0.0,0.6,-26,-6,21,644
2171,-1,2.0,8.94427191,0.0,0.6,-26,-2,17,644
2172,-1,5.0,29.1204395571,0.0,0.6,-26,-2,18,644
2173,-1,8.24621125124,7.21110255093,0.0,0.6,-26,-2,19,644
2174,-1,9.8488578018,16.9115345253,0.0,0.6,-26,-2,20,644
2179,-1,1.0,11.4891252931,0.0,0.6,-22,-30,17,644
2180,-1,4.89897948557,5.29150262213,0.0,0.6,-22,-30,18,644
2181,-1,8.12403840464,34.0587727319,0.0,0.6,-22,-30,19,644
2182,-1,9.89949493661,26.0384331326,0.0,0.6,-22,-30,20,644
2183,-1,11.5325625947,33.2866339542,0.0,0.6,-22,-30,21,644
2185,-1,0.0,35.8329457343,0.0,0.6,-22,-26,15,644
2187,-1,1.0,10.8627804912,0.0,0.6,-22,-26,17,644
2188,-1,5.29150262213,6.32455532034,0.0,0.6,-22,-26,18,644
2189,-1,9.11043357914,33.5559234711,0.0,0.6,-22,-26,19,644
2190,-1,9.59166304663,35.721142199,0.0,0.6,-22,-26,20,644
2191,-1,11.313708499,32.3728281125,0.0,0.6,-22,-26,21,644
2195,-1,1.0,8.48528137424,0.0,0.6,-22,-22,17,644
2196,-1,6.0,4.0,0.0,0.6,-22,-22,18,644
2197,-1,8.60232526704,4.24264068712,0.0,0.6,-22,-22,19,644
2198,-1,9.21954445729,14.8996644258,0.0,0.6,-22,-22,20,644
2199,-1,10.4403065089,35.5527776693,0.0,0.6,-22,-22,21,644
2203,-1,1.73205080757,9.69535971483,0.0,0.6,-22,-18,17,644
2204,-1,6.16441400297,2.0,0.0,0.6,-22,-18,18,644
2205,-1,8.66025403784,2.82842712475,0.0,0.6,-22,-18,19,644
2206,-1,9.0,18.8679622641,0.0,0.6,-22,-18,20,644
2207,-1,10.8627804912,9.38083151965,0.0,0.6,-22,-18,21,644
2211,-1,1.73205080757,8.12403840464,0.0,0.6,-22,-14,17,644
2212,-1,6.0827625303,32.1558703816,0.0,0.6,-22,-14,18,644
2213,-1,8.66025403784,2.0,0.0,0.6,-22,-14,19,644
2214,-1,9.38083151965,17.6068168617,0.0,0.6,-22,-14,20,644
2219,-1,1.73205080757,8.0,0.0,0.6,-22,-10,17,644
2221,-1,8.60232526704,13.1148770486,0.0,0.6,-22,-10,19,644
2222,-1,11.0,32.0312347561,0.0,0.6,-22,-10,20,644
2227,-1,1.73205080757,6.63324958071,0.0,0.6,-22,-6,17,644
2228,-1,7.0,3.46410161514,0.0,0.6,-22,-6,18,644
2229,-1,8.66025403784,16.5529453572,0.0,0.6,-22,-6,19,644
2230,-1,9.43398113206,18.1107702763,0.0,0.6,-22,-6,20,644
2232,-1,0.0,35.8050275799,0.0,0.6,-22,-2,14,644
2235,-1,2.0,8.36660026534,0.0,0.6,-22,-2,17,644
2237,-1,7.48331477355,35.8329457343,0.0,0.6,-22,-2,19,644
2238,-1,10.246950766,22.4053565024,0.0,0.6,-22,-2,20,644
2243,-1,1.0,9.59166304663,0.0,0.6,-18,-30,17,644
2244,-1,5.29150262213,6.0,0.0,0.6,-18,-30,18,644
2245,-1,7.61577310586,2.0,0.0,0.6,-18,-30,19,644
2246,-1,9.94987437107,20.3960780544,0.0,0.6,-18,-30,20,644
2247,-1,10.9544511501,29.1890390387,0.0,0.6,-18,-30,21,644
2251,-1,1.0,8.71779788708,0.0,0.6,-18,-26,17,644
2252,-1,6.0,5.65685424949,0.0,0.6,-18,-26,18,644
2253,-1,7.74596669241,19.7484176581,0.0,0.6,-18,-26,19,644
2254,-1,9.11043357914,18.2208671583,0.0,0.6,-18,-26,20,644
2255,-1,11.4891252931,33.406586177,0.0,0.6,-18,-26,21,644
2259,-1,1.0,9.79795897113,0.0,0.6,-18,-22,17,644
2260,-1,6.0,3.74165738677,0.0,0.6,-18,-22,18,644
2261,-1,8.77496438739,5.29150262213,0.0,0.6,-18,-22,19,644
2262,-1,8.66025403784,20.3960780544,0.0,0.6,-18,-22,20,644
2263,-1,10.9087121146,13.9283882772,0.0,0.6,-18,-22,21,644
2267,-1,1.73205080757,9.38083151965,0.0,0.6,-18,-18,17,644
2268,-1,6.0,2.82842712475,0.0,0.6,-18,-18,18,644
2269,-1,8.66025403784,2.0,0.0,0.6,-18,-18,19,644
2270,-1,9.21954445729,14.5602197786,0.0,0.6,-18,-18,20,644
2271,-1,10.9087121146,29.7993288515,0.0,0.6,-18,-18,21,644
2275,-1,1.73205080757,7.87400787401,0.0,0.6,-18,-14,17,644
2276,-1,6.2449979984,33.9116499156,0.0,0.6,-18,-14,18,644
2277,-1,8.54400374532,2.0,0.0,0.6,-18,-14,19,644
2283,-1,1.73205080757,9.79795897113,0.0,0.6,-18,-10,17,644
2284,-1,6.8556546004,2.44948974278,0.0,0.6,-18,-10,18,644
2285,-1,8.60232526704,16.9115345253,0.0,0.6,-18,-10,19,644
2286,-1,10.4403065089,35.0998575496,0.0,0.6,-18,-10,20,644
2292,-1,7.0,3.46410161514,0.0,0.6,-18,-6,18,644
2293,-1,8.60232526704,13.4907375632,0.0,0.6,-18,-6,19,644
2294,-1,9.8488578018,14.4913767462,0.0,0.6,-18,-6,20,644
2300,-1,6.8556546004,3.46410161514,0.0,0.6,-18,-2,18,644
2301,-1,8.66025403784,33.7342555869,0.0,0.6,-18,-2,19,644
2307,-1,1.0,9.38083151965,0.0,0.6,-14,-30,17,644
2308,-1,4.89897948557,4.89897948557,0.0,0.6,-14,-30,18,644
2309,-1,8.0622577483,14.0,0.0,0.6,-14,-30,19,644
2310,-1,9.43398113206,25.495097568,0.0,0.6,-14,-30,20,644
2311,-1,11.2249721603,19.5959179423,0.0,0.6,-14,-30,21,644
2315,-1,1.0,9.79795897113,0.0,0.6,-14,-26,17,644
2316,-1,6.0,5.09901951359,0.0,0.6,-14,-26,18,644
2317,-1,7.4161984871,32.5883414736,0.0,0.6,-14,-26,19,644
2318,-1,9.43398113206,17.3205080757,0.0,0.6,-14,-26,20,644
2319,-1,11.9163752878,18.1659021246,0.0,0.6,-14,-26,21,644
2323,-1,1.0,9.16515138991,0.0,0.6,-14,-22,17,644
2324,-1,6.16441400297,3.46410161514,0.0,0.6,-14,-22,18,644
2325,-1,8.42614977318,5.29150262213,0.0,0.6,-14,-22,19,644
2326,-1,8.66025403784,20.591260282,0.0,0.6,-14,-22,20,644
2331,-1,1.73205080757,8.94427191,0.0,0.6,-14,-18,17,644
2332,-1,6.0,2.0,0.0,0.6,-14,-18,18,644
2333,-1,8.66025403784,2.44948974278,0.0,0.6,-14,-18,19,644
2334,-1,9.8488578018,19.1311264697,0.0,0.6,-14,-18,20,644
2335,-1,10.9544511501,16.8522995464,0.0,0.6,-14,-18,21,644
2339,-1,1.73205080757,8.48528137424,0.0,0.6,-14,-14,17,644
2340,-1,5.74456264654,17.4928556845,0.0,0.6,-14,-14,18,644
2341,-1,7.4161984871,35.2420203734,0.0,0.6,-14,-14,19,644
2342,-1,10.4403065089,17.8325545001,0.0,0.6,-14,-14,20,644
2343,-1,10.8166538264,22.2261107709,0.0,0.6,-14,-14,21,644
2347,-1,1.73205080757,29.9666481275,0.0,0.6,-14,-10,17,644
2348,-1,5.0,28.7054001888,0.0,0.6,-14,-10,18,644
2349,-1,8.71779788708,33.0454232837,0.0,0.6,-14,-10,19,644
2350,-1,10.1980390272,34.8711915483,0.0,0.6,-14,-10,20,644
2355,-1,2.2360679775,9.16515138991,0.0,0.6,-14,-6,17,644
2356,-1,7.0,3.46410161514,0.0,0.6,-14,-6,18,644
2357,-1,8.77496438739,34.5832329316,0.0,0.6,-14,-6,19,644
2358,-1,10.0995049384,30.0998338866,0.0,0.6,-14,-6,20,644
2363,-1,2.2360679775,6.48074069841,0.0,0.6,-14,-2,17,644
2364,-1,6.8556546004,3.46410161514,0.0,0.6,-14,-2,18,644
2366,-1,10.9087121146,32.3728281125,0.0,0.6,-14,-2,20,644
2367,-1,11.3578166916,34.5253530033,0.0,0.6,-14,-2,21,644
2372,-1,5.29150262213,5.83095189485,0.0,0.6,-10,-30,18,644
2373,-1,7.93725393319,9.2736184955,0.0,0.6,-10,-30,19,644
2374,-1,9.43398113206,25.8843582111,0.0,0.6,-10,-30,20,644
2375,-1,10.9087121146,18.4932420089,0.0,0.6,-10,-30,21,644
2379,-1,1.0,9.38083151965,0.0,0.6,-10,-26,17,644
2380,-1,6.0,4.69041575982,0.0,0.6,-10,-26,18,644
2381,-1,8.83176086633,7.21110255093,0.0,0.6,-10,-26,19,644
2382,-1,9.94987437107,30.7896086367,0.0,0.6,-10,-26,20,644
2387,-1,1.0,8.24621125124,0.0,0.6,-10,-22,17,644
2388,-1,6.0,4.0,0.0,0.6,-10,-22,18,644
2389,-1,7.4161984871,34.0293990543,0.0,0.6,-10,-22,19,644
2390,-1,9.59166304663,30.6267856622,0.0,0.6,-10,-22,20,644
2395,-1,1.73205080757,9.69535971483,0.0,0.6,-10,-18,17,644
2396,-1,6.2449979984,3.46410161514,0.0,0.6,-10,-18,18,644
2397,-1,7.81024967591,28.1780056072,0.0,0.6,-10,-18,19,644
2398,-1,10.5830052443,14.8323969742,0.0,0.6,-10,-18,20,644
2399,-1,10.3440804328,35.6931365951,0.0,0.6,-10,-18,21,644
2403,-1,1.73205080757,8.36660026534,0.0,0.6,-10,-14,17,644
2405,-1,8.60232526704,29.6310647801,0.0,0.6,-10,-14,19,644
2406,-1,10.6301458127,13.8564064606,0.0,0.6,-10,-14,20,644
2411,-1,1.73205080757,8.94427191,0.0,0.6,-10,-10,17,644
2412,-1,6.8556546004,3.46410161514,0.0,0.6,-10,-10,18,644
2413,-1,8.60232526704,26.0384331326,0.0,0.6,-10,-10,19,644
2419,-1,1.73205080757,6.63324958071,0.0,0.6,-10,-6,17,644
2420,-1,5.0,35.8050275799,0.0,0.6,-10,-6,18,644
2421,-1,8.54400374532,34.8425027804,0.0,0.6,-10,-6,19,644
2428,-1,5.9160797831,18.1107702763,0.0,0.6,-10,-2,18,644
2429,-1,7.87400787401,35.5246393367,0.0,0.6,-10,-2,19,644
2430,-1,10.8627804912,31.9687347263,0.0,0.6,-10,-2,20,644
2435,-1,1.0,8.48528137424,0.0,0.6,-6,-30,17,644
2436,-1,6.0,5.09901951359,0.0,0.6,-6,-30,18,644
2437,-1,7.81024967591,35.4400902933,0.0,0.6,-6,-30,19,644
2438,-1,9.43398113206,25.7293606605,0.0,0.6,-6,-30,20,644
2439,-1,11.0,19.0262975904,0.0,0.6,-6,-30,21,644
2443,-1,1.0,8.94427191,0.0,0.6,-6,-26,17,644
2444,-1,6.0,4.472135955,0.0,0.6,-6,-26,18,644
2445,-1,8.42614977318,10.3923048454,0.0,0.6,-6,-26,19,644
2446,-1,9.79795897113,23.7486841741,0.0,0.6,-6,-26,20,644
2447,-1,11.9163752878,15.0996688705,0.0,0.6,-6,-26,21,644
2451,-1,1.0,8.24621125124,0.0,0.6,-6,-22,17,644
2452,-1,4.79583152331,32.8329103188,0.0,0.6,-6,-22,18,644
2453,-1,7.48331477355,8.83176086633,0.0,0.6,-6,-22,19,644
2454,-1,9.38083151965,27.3130005675,0.0,0.6,-6,-22,20,644
2461,-1,8.42614977318,2.0,0.0,0.6,-6,-18,19,644
2462,-1,9.48683298051,15.748015748,0.0,0.6,-6,-18,20,644
2463,-1,11.874342087,12.2474487139,0.0,0.6,-6,-18,21,644
2467,-1,1.73205080757,9.05538513814,0.0,0.6,-6,-14,17,644
2470,-1,10.9544511501,7.21110255093,0.0,0.6,-6,-14,20,644
2471,-1,11.8321595662,3.74165738677,0.0,0.6,-6,-14,21,644
2478,-1,10.8166538264,32.403703492,0.0,0.6,-6,-10,20,644
2479,-1,11.7898261226,4.472135955,0.0,0.6,-6,-10,21,644
2486,-1,10.8627804912,7.48331477355,0.0,0.6,-6,-6,20,644
2487,-1,11.2249721603,2.44948974278,0.0,0.6,-6,-6,21,644
2493,-1,8.66025403784,2.82842712475,0.0,0.6,-6,-2,19,644
2494,-1,10.8627804912,16.6733320005,0.0,0.6,-6,-2,20,644
2495,-1,11.4891252931,5.47722557505,0.0,0.6,-6,-2,21,644
2500,-1,4.35889894354,6.32455532034,0.0,0.6,-2,-30,18,644
2501,-1,7.4161984871,2.0,0.0,0.6,-2,-30,19,644
2502,-1,9.69535971483,21.7715410571,0.0,0.6,-2,-30,20,644
2503,-1,11.401754251,7.48331477355,0.0,0.6,-2,-30,21,644
2508,-1,4.35889894354,4.0,0.0,0.6,-2,-26,18,644
2509,-1,8.24621125124,2.44948974278,0.0,0.6,-2,-26,19,644
2510,-1,9.94987437107,10.0,0.0,0.6,-2,-26,20,644
2511,-1,11.9582607431,5.29150262213,0.0,0.6,-2,-26,21,644
2515,-1,1.0,9.89949493661,0.0,0.6,-2,-22,17,644
2516,-1,5.09901951359,2.44948974278,0.0,0.6,-2,-22,18,644
2517,-1,8.94427191,2.44948974278,0.0,0.6,-2,-22,19,644
2518,-1,8.94427191,20.9761769634,0.0,0.6,-2,-22,20,644
2519,-1,12.1655250606,3.16227766017,0.0,0.6,-2,-22,21,644
2523,-1,1.0,8.71779788708,0.0,0.6,-2,-18,17,644
2526,-1,10.0995049384,29.0860791445,0.0,0.6,-2,-18,20,644
2527,-1,12.3288280059,2.0,0.0,0.6,-2,-18,21,644
